article,actual_time,expected_median,expected_mean,expected_trimmed_mean,expected_geometric_mean,expected_interquartile_mean
5c254dfc2534f414e3490181691229df73e3d018b09686f2fd393f809bf3af59,29.26,16.735,28.289267241379314,19.248190476190477,19.570513158797308,18.94796610169492
5c254dfc2534f414e3490181691229df73e3d018b09686f2fd393f809bf3af59,29.53,16.735,28.289267241379314,19.248190476190477,19.570513158797308,18.94796610169492
5c254dfc2534f414e3490181691229df73e3d018b09686f2fd393f809bf3af59,479.79,16.735,28.289267241379314,19.248190476190477,19.570513158797308,18.94796610169492
5c254dfc2534f414e3490181691229df73e3d018b09686f2fd393f809bf3af59,9.32,16.735,28.289267241379314,19.248190476190477,19.570513158797308,18.94796610169492
5c254dfc2534f414e3490181691229df73e3d018b09686f2fd393f809bf3af59,22.79,16.735,28.289267241379314,19.248190476190477,19.570513158797308,18.94796610169492
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,29.71,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,19.06,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,260.17,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,35.53,36.09,91.875625,44.244285714285716,47.96291760649761,38.674
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,8.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,31.79,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,9.65,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,17.26,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,7.79,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,21.53,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,14.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,25.85,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,75.76,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,23.94,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,35.36,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,141.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,9.92,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,6.79,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,12.26,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,11.92,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,286.35,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,20.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,92.22,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,6.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,89.65,36.09,91.875625,44.244285714285716,47.96291760649761,38.674
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,23.06,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,15.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,91.85,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,80.12,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,35.71,36.09,91.875625,44.244285714285716,47.96291760649761,38.674
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,9.79,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,1754.24,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,42.32,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,27.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,22.32,36.09,91.875625,44.244285714285716,47.96291760649761,38.674
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,10.26,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,17.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,11.26,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,60.53,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,39.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,45.53,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,159.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,114.53,67.26,212.00400000000002,67.26,67.26,67.26
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,2.65,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,11.74,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,466.41,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,14.26,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,16.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,16.06,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,23.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,39.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,21.26,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,256.91,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,31.06,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,194.12,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,36.26,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,19.26,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,15.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,86.26,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,8.26,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,34.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,10.26,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,29.06,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,28.53,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,33.79,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,24.32,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,31.35,21.59,101.69046875,39.59371428571429,32.967284666080765,30.606767676767678
4757ab96df20626f35ef53d8747ab1ffce6f2d0579ad1472982821133738d0bf,200.94,30.895000000000003,171.00043478260872,53.85850000000001,50.864804232679504,32.270999999999994
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,46.92,20.424999999999997,57.308571428571426,28.90833333333333,30.62812926226985,23.19
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,32.94,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,18.71,19.68,38.50984126984126,23.34050847457627,23.014279266877537,22.944594594594594
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,40.35,19.68,38.50984126984126,23.34050847457627,23.014279266877537,22.944594594594594
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,15.35,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,26.02,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,8.92,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,15.6,19.68,38.50984126984126,23.34050847457627,23.014279266877537,22.944594594594594
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,18.35,51.575,51.575,51.575,42.31566376650614,22.09
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,11.36,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,44.94,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,233.5,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,14.6,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,17.36,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,20.92,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,128.54,108.2,214.33181818181814,108.2,175.5876093137504,14.11
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,18.92,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,105.53,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,11.53,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,13.92,19.68,38.50984126984126,23.34050847457627,23.014279266877537,22.944594594594594
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,20.35,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,10.35,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,20.36,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,18.26,19.68,38.50984126984126,23.34050847457627,23.014279266877537,22.944594594594594
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,115.77,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,29.26,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,20.26,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,11.97,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,15.85,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,11.71,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,22.92,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,22.14,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,22.04,20.424999999999997,57.308571428571426,28.90833333333333,30.62812926226985,23.19
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,34.38,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,13.92,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,19.26,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,28.94,26.06,23.218,23.218,21.64139824621469,23.218
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,47.59,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,7.68,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,97.36,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,11.35,19.68,38.50984126984126,23.34050847457627,23.014279266877537,22.944594594594594
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,44.06,20.424999999999997,57.308571428571426,28.90833333333333,30.62812926226985,23.19
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,11.12,19.68,38.50984126984126,23.34050847457627,23.014279266877537,22.944594594594594
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,17.76,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,24.35,19.68,38.50984126984126,23.34050847457627,23.014279266877537,22.944594594594594
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,42.26,19.68,38.50984126984126,23.34050847457627,23.014279266877537,22.944594594594594
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,16.92,26.06,23.218,23.218,21.64139824621469,23.218
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,39.36,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,32.6,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,16.26,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,34.79,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,21.53,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,18.53,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,16.94,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,17.53,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,57.35,16.6,33.786875,23.689761904761905,20.622876401855272,20.762471910112357
